date,company,price
2012-09-27,FB,20.31999969482422
2012-09-28,FB,21.65999984741211
2012-10-01,FB,21.989999771118164
2012-10-02,FB,22.270000457763672
2012-10-03,FB,21.82999992370605
2012-10-04,FB,21.950000762939453
2012-10-05,FB,20.90999984741211
2012-10-08,FB,20.399999618530277
2012-10-09,FB,20.229999542236328
2012-10-10,FB,19.63999938964844
2012-10-11,FB,19.75
2012-10-12,FB,19.520000457763672
2012-10-15,FB,19.520000457763672
2012-10-16,FB,19.479999542236328
2012-10-17,FB,19.8799991607666
2012-10-18,FB,18.979999542236328
2012-10-19,FB,19.0
2012-10-22,FB,19.31999969482422
2012-10-23,FB,19.5
2012-10-24,FB,23.229999542236328
2012-10-25,FB,22.559999465942383
2012-10-26,FB,21.940000534057617
2012-10-31,FB,21.11000061035156
2012-11-01,FB,21.209999084472656
2012-11-02,FB,21.18000030517578
2012-11-05,FB,21.25
2012-11-06,FB,21.170000076293945
2012-11-07,FB,20.46999931335449
2012-11-08,FB,19.989999771118164
2012-11-09,FB,19.209999084472656
2012-11-12,FB,20.06999969482422
2012-11-13,FB,19.86000061035156
2012-11-14,FB,22.36000061035156
2012-11-15,FB,22.170000076293945
2012-11-16,FB,23.559999465942383
2012-11-19,FB,22.920000076293945
2012-11-20,FB,23.100000381469727
2012-11-21,FB,24.31999969482422
2012-11-23,FB,24.0
2012-11-26,FB,25.940000534057617
2012-11-27,FB,26.149999618530277
2012-11-28,FB,26.36000061035156
2012-11-29,FB,27.31999969482422
2012-11-30,FB,28.0
2012-12-03,FB,27.040000915527344
2012-12-04,FB,27.459999084472656
2012-12-05,FB,27.709999084472656
2012-12-06,FB,26.96999931335449
2012-12-07,FB,27.489999771118164
2012-12-10,FB,27.84000015258789
2012-12-11,FB,27.979999542236328
2012-12-12,FB,27.57999992370605
2012-12-13,FB,28.239999771118164
2012-12-14,FB,26.809999465942383
2012-12-17,FB,26.75
2012-12-18,FB,27.709999084472656
2012-12-19,FB,27.40999984741211
2012-12-20,FB,27.36000061035156
2012-12-21,FB,26.26000022888184
2012-12-24,FB,26.93000030517578
2012-12-26,FB,26.51000022888184
2012-12-27,FB,26.049999237060547
2012-12-28,FB,25.90999984741211
2012-12-31,FB,26.6200008392334
2013-01-02,FB,28.0
2013-01-03,FB,27.770000457763672
2013-01-04,FB,28.76000022888184
2013-01-07,FB,29.420000076293945
2013-01-08,FB,29.059999465942383
2013-01-09,FB,30.59000015258789
2013-01-10,FB,31.299999237060547
2013-01-11,FB,31.71999931335449
2013-01-14,FB,30.950000762939453
2013-01-15,FB,30.100000381469727
2013-01-16,FB,29.850000381469727
2013-01-17,FB,30.13999938964844
2013-01-18,FB,29.65999984741211
2013-01-22,FB,30.729999542236328
2013-01-23,FB,30.81999969482422
2013-01-24,FB,31.07999992370605
2013-01-25,FB,31.540000915527344
2013-01-28,FB,32.470001220703125
2013-01-29,FB,30.790000915527344
2013-01-30,FB,31.239999771118164
2013-01-31,FB,30.979999542236328
2013-02-01,FB,29.729999542236328
2013-02-04,FB,28.11000061035156
2013-02-05,FB,28.63999938964844
2013-02-06,FB,29.049999237060547
2013-02-07,FB,28.649999618530277
2013-02-08,FB,28.549999237060547
2013-02-11,FB,28.26000022888184
2013-02-12,FB,27.3700008392334
2013-02-13,FB,27.90999984741211
2013-02-14,FB,28.5
2013-02-15,FB,28.31999969482422
2013-02-19,FB,28.93000030517578
2013-02-20,FB,28.459999084472656
2013-02-21,FB,27.280000686645508
2013-02-22,FB,27.1299991607666
2013-02-25,FB,27.270000457763672
2013-02-26,FB,27.38999938964844
2013-02-27,FB,26.8700008392334
2013-02-28,FB,27.25
2013-03-01,FB,27.780000686645508
2013-03-04,FB,27.71999931335449
2013-03-05,FB,27.520000457763672
2013-03-06,FB,27.450000762939453
2013-03-07,FB,28.57999992370605
2013-03-08,FB,27.959999084472656
2013-03-11,FB,28.13999938964844
2013-03-12,FB,27.82999992370605
2013-03-13,FB,27.07999992370605
2013-03-14,FB,27.040000915527344
2013-03-15,FB,26.649999618530277
2013-03-18,FB,26.489999771118164
2013-03-19,FB,26.549999237060547
2013-03-20,FB,25.86000061035156
2013-03-21,FB,25.739999771118164
2013-03-22,FB,25.729999542236328
2013-03-25,FB,25.1299991607666
2013-03-26,FB,25.209999084472656
2013-03-27,FB,26.09000015258789
2013-03-28,FB,25.57999992370605
2013-04-01,FB,25.530000686645508
2013-04-02,FB,25.420000076293945
2013-04-03,FB,26.25
2013-04-04,FB,27.06999969482422
2013-04-05,FB,27.38999938964844
2013-04-08,FB,26.850000381469727
2013-04-09,FB,26.59000015258789
2013-04-10,FB,27.56999969482422
2013-04-11,FB,28.020000457763672
2013-04-12,FB,27.399999618530277
2013-04-15,FB,26.520000457763672
2013-04-16,FB,26.920000076293945
2013-04-17,FB,26.6299991607666
2013-04-18,FB,25.690000534057617
2013-04-19,FB,25.729999542236328
2013-04-22,FB,25.96999931335449
2013-04-23,FB,25.979999542236328
2013-04-24,FB,26.11000061035156
2013-04-25,FB,26.13999938964844
2013-04-26,FB,26.850000381469727
2013-04-29,FB,26.979999542236328
2013-04-30,FB,27.770000457763672
2013-05-01,FB,27.43000030517578
2013-05-02,FB,28.96999931335449
2013-05-03,FB,28.309999465942383
2013-05-06,FB,27.56999969482422
2013-05-07,FB,26.88999938964844
2013-05-08,FB,27.1200008392334
2013-05-09,FB,27.040000915527344
2013-05-10,FB,26.68000030517578
2013-05-13,FB,26.81999969482422
2013-05-14,FB,27.06999969482422
2013-05-15,FB,26.600000381469727
2013-05-16,FB,26.1299991607666
2013-05-17,FB,26.25
2013-05-20,FB,25.76000022888184
2013-05-21,FB,25.65999984741211
2013-05-22,FB,25.15999984741211
2013-05-23,FB,25.059999465942383
2013-05-24,FB,24.309999465942383
2013-05-28,FB,24.100000381469727
2013-05-29,FB,23.31999969482422
2013-05-30,FB,24.549999237060547
2013-05-31,FB,24.350000381469727
2013-06-03,FB,23.850000381469727
2013-06-04,FB,23.520000457763672
2013-06-05,FB,22.899999618530277
2013-06-06,FB,22.96999931335449
2013-06-07,FB,23.290000915527344
2013-06-10,FB,24.32999992370605
2013-06-11,FB,24.030000686645508
2013-06-12,FB,23.770000457763672
2013-06-13,FB,23.729999542236328
2013-06-14,FB,23.6299991607666
2013-06-17,FB,24.020000457763672
2013-06-18,FB,24.209999084472656
2013-06-19,FB,24.309999465942383
2013-06-20,FB,23.899999618530277
2013-06-21,FB,24.530000686645508
2013-06-24,FB,23.940000534057617
2013-06-25,FB,24.25
2013-06-26,FB,24.15999984741211
2013-06-27,FB,24.65999984741211
2013-06-28,FB,24.8799991607666
2013-07-01,FB,24.809999465942383
2013-07-02,FB,24.40999984741211
2013-07-03,FB,24.520000457763672
2013-07-05,FB,24.3700008392334
2013-07-08,FB,24.709999084472656
2013-07-09,FB,25.479999542236328
2013-07-10,FB,25.799999237060547
2013-07-11,FB,25.809999465942383
2013-07-12,FB,25.90999984741211
2013-07-15,FB,26.280000686645508
2013-07-16,FB,26.31999969482422
2013-07-17,FB,26.649999618530277
2013-07-18,FB,26.18000030517578
2013-07-19,FB,25.8799991607666
2013-07-22,FB,26.049999237060547
2013-07-23,FB,26.1299991607666
2013-07-24,FB,26.51000022888184
2013-07-25,FB,34.36000061035156
2013-07-26,FB,34.0099983215332
2013-07-29,FB,35.43000030517578
2013-07-30,FB,37.630001068115234
2013-07-31,FB,36.79999923706055
2013-08-01,FB,37.4900016784668
2013-08-02,FB,38.04999923706055
2013-08-05,FB,39.18999862670898
2013-08-06,FB,38.54999923706055
2013-08-07,FB,38.869998931884766
2013-08-08,FB,38.540000915527344
2013-08-09,FB,38.5
2013-08-12,FB,38.220001220703125
2013-08-13,FB,37.02000045776367
2013-08-14,FB,36.650001525878906
2013-08-15,FB,36.560001373291016
2013-08-16,FB,37.08000183105469
2013-08-19,FB,37.810001373291016
2013-08-20,FB,38.40999984741211
2013-08-21,FB,38.31999969482422
2013-08-22,FB,38.54999923706055
2013-08-23,FB,40.54999923706055
2013-08-26,FB,41.34000015258789
2013-08-27,FB,39.63999938964844
2013-08-28,FB,40.54999923706055
2013-08-29,FB,41.27999877929688
2013-08-30,FB,41.290000915527344
2013-09-03,FB,41.869998931884766
2013-09-04,FB,41.77999877929688
2013-09-05,FB,42.65999984741211
2013-09-06,FB,43.95000076293945
2013-09-09,FB,44.040000915527344
2013-09-10,FB,43.59999847412109
2013-09-11,FB,45.040000915527344
2013-09-12,FB,44.75
2013-09-13,FB,44.310001373291016
2013-09-16,FB,42.5099983215332
2013-09-17,FB,45.06999969482422
2013-09-18,FB,45.22999954223633
2013-09-19,FB,45.97999954223633
2013-09-20,FB,47.4900016784668
2013-09-23,FB,47.18999862670898
2013-09-24,FB,48.45000076293945
2013-09-25,FB,49.459999084472656
2013-09-26,FB,50.38999938964844
2013-09-27,FB,51.2400016784668
2013-09-30,FB,50.22999954223633
2013-10-01,FB,50.41999816894531
2013-10-02,FB,50.27999877929688
2013-10-03,FB,49.18000030517578
2013-10-04,FB,51.040000915527344
2013-10-07,FB,50.52000045776367
2013-10-08,FB,47.13999938964844
2013-10-09,FB,46.77000045776367
2013-10-10,FB,49.04999923706055
2013-10-11,FB,49.11000061035156
2013-10-14,FB,49.5099983215332
2013-10-15,FB,49.5
2013-10-16,FB,51.13999938964844
2013-10-17,FB,52.209999084472656
2013-10-18,FB,54.220001220703125
2013-10-21,FB,53.84999847412109
2013-10-22,FB,52.68000030517578
2013-10-23,FB,51.900001525878906
2013-10-24,FB,52.45000076293945
2013-10-25,FB,51.95000076293945
2013-10-28,FB,50.22999954223633
2013-10-29,FB,49.400001525878906
2013-10-30,FB,49.0099983215332
2013-10-31,FB,50.209999084472656
2013-11-01,FB,49.75
2013-11-04,FB,48.220001220703125
2013-11-05,FB,50.11000061035156
2013-11-06,FB,49.119998931884766
2013-11-07,FB,47.560001373291016
2013-11-07,TWTR,44.900001525878906
2013-11-08,FB,47.52999877929688
2013-11-08,TWTR,41.650001525878906
2013-11-11,FB,46.20000076293945
2013-11-11,TWTR,42.900001525878906
2013-11-12,FB,46.61000061035156
2013-11-12,TWTR,41.900001525878906
2013-11-13,FB,48.709999084472656
2013-11-13,TWTR,42.59999847412109
2013-11-14,FB,48.9900016784668
2013-11-14,TWTR,44.68999862670898
2013-11-15,FB,49.0099983215332
2013-11-15,TWTR,43.97999954223633
2013-11-18,FB,45.83000183105469
2013-11-18,TWTR,41.13999938964844
2013-11-19,FB,46.36000061035156
2013-11-19,TWTR,41.75
2013-11-20,FB,46.43000030517578
2013-11-20,TWTR,41.04999923706055
2013-11-21,FB,46.70000076293945
2013-11-21,TWTR,42.060001373291016
2013-11-22,FB,46.22999954223633
2013-11-22,TWTR,41.0
2013-11-25,FB,44.81999969482422
2013-11-25,TWTR,39.060001373291016
2013-11-26,FB,45.88999938964844
2013-11-26,TWTR,40.18000030517578
2013-11-27,FB,46.4900016784668
2013-11-27,TWTR,40.900001525878906
2013-11-29,FB,47.0099983215332
2013-11-29,TWTR,41.56999969482422
2013-12-02,FB,47.060001373291016
2013-12-02,TWTR,40.77999877929688
2013-12-03,FB,46.72999954223633
2013-12-03,TWTR,41.369998931884766
2013-12-04,FB,48.619998931884766
2013-12-04,TWTR,43.68999862670898
2013-12-05,FB,48.34000015258789
2013-12-05,TWTR,45.619998931884766
2013-12-06,FB,47.93999862670898
2013-12-06,TWTR,44.95000076293945
2013-12-09,FB,48.84000015258789
2013-12-09,TWTR,49.13999938964844
2013-12-10,FB,50.25
2013-12-10,TWTR,51.9900016784668
2013-12-11,FB,49.380001068115234
2013-12-11,TWTR,52.34000015258789
2013-12-12,FB,51.83000183105469
2013-12-12,TWTR,55.33000183105469
2013-12-13,FB,53.31999969482422
2013-12-13,TWTR,59.0
2013-12-16,FB,53.810001373291016
2013-12-16,TWTR,56.61000061035156
2013-12-17,FB,54.86000061035156
2013-12-17,TWTR,56.45000076293945
2013-12-18,FB,55.56999969482422
2013-12-18,TWTR,55.5099983215332
2013-12-19,FB,55.04999923706055
2013-12-19,TWTR,57.4900016784668
2013-12-20,FB,55.119998931884766
2013-12-20,TWTR,60.0099983215332
2013-12-23,FB,57.77000045776367
2013-12-23,TWTR,64.54000091552734
2013-12-24,FB,57.959999084472656
2013-12-24,TWTR,69.95999908447266
2013-12-26,FB,57.72999954223633
2013-12-26,TWTR,73.30999755859375
2013-12-27,FB,55.43999862670898
2013-12-27,TWTR,63.75
2013-12-30,FB,53.709999084472656
2013-12-30,TWTR,60.5099983215332
2013-12-31,FB,54.650001525878906
2013-12-31,TWTR,63.650001525878906
2014-01-02,FB,54.709999084472656
2014-01-02,TWTR,67.5
2014-01-03,FB,54.560001373291016
2014-01-03,TWTR,69.0
2014-01-06,FB,57.20000076293945
2014-01-06,TWTR,66.29000091552734
2014-01-07,FB,57.91999816894531
2014-01-07,TWTR,61.459999084472656
2014-01-08,FB,58.22999954223633
2014-01-08,TWTR,59.290000915527344
2014-01-09,FB,57.220001220703125
2014-01-09,TWTR,57.04999923706055
2014-01-10,FB,57.93999862670898
2014-01-10,TWTR,57.0
2014-01-13,FB,55.90999984741211
2014-01-13,TWTR,57.81999969482422
2014-01-14,FB,57.7400016784668
2014-01-14,TWTR,58.209999084472656
2014-01-15,FB,57.59999847412109
2014-01-15,TWTR,61.56999969482422
2014-01-16,FB,57.18999862670898
2014-01-16,TWTR,60.56999969482422
2014-01-17,FB,56.29999923706055
2014-01-17,TWTR,62.20000076293945
2014-01-21,FB,58.5099983215332
2014-01-21,TWTR,62.52999877929688
2014-01-22,FB,57.5099983215332
2014-01-22,TWTR,62.43999862670898
2014-01-23,FB,56.630001068115234
2014-01-23,TWTR,62.79999923706055
2014-01-24,FB,54.45000076293945
2014-01-24,TWTR,61.7400016784668
2014-01-27,FB,53.54999923706055
2014-01-27,TWTR,57.90999984741211
2014-01-28,FB,55.13999938964844
2014-01-28,TWTR,60.43999862670898
2014-01-29,FB,53.52999877929688
2014-01-29,TWTR,59.45000076293945
2014-01-30,FB,61.08000183105469
2014-01-30,TWTR,63.470001220703125
2014-01-31,FB,62.56999969482422
2014-01-31,TWTR,64.5
2014-02-03,FB,61.47999954223633
2014-02-03,TWTR,65.25
2014-02-04,FB,62.75
2014-02-04,TWTR,66.31999969482422
2014-02-05,FB,62.18999862670898
2014-02-05,TWTR,65.97000122070312
2014-02-06,FB,62.15999984741211
2014-02-06,TWTR,50.02999877929688
2014-02-07,FB,64.31999969482422
2014-02-07,TWTR,54.34999847412109
2014-02-10,FB,63.54999923706055
2014-02-10,TWTR,52.91999816894531
2014-02-11,FB,64.8499984741211
2014-02-11,TWTR,54.0
2014-02-12,FB,64.44999694824219
2014-02-12,TWTR,56.84999847412109
2014-02-13,FB,67.33000183105469
2014-02-13,TWTR,56.470001220703125
2014-02-14,FB,67.08999633789062
2014-02-14,TWTR,57.43999862670898
2014-02-18,FB,67.30000305175781
2014-02-18,TWTR,58.18000030517578
2014-02-19,FB,68.05999755859375
2014-02-19,TWTR,55.5
2014-02-20,FB,69.62999725341797
2014-02-20,TWTR,56.630001068115234
2014-02-21,FB,68.58999633789062
2014-02-21,TWTR,55.91999816894531
2014-02-24,FB,70.77999877929688
2014-02-24,TWTR,55.77999877929688
2014-02-25,FB,69.8499984741211
2014-02-25,TWTR,54.959999084472656
2014-02-26,FB,69.26000213623047
2014-02-26,TWTR,55.869998931884766
2014-02-27,FB,68.94000244140625
2014-02-27,TWTR,55.77000045776367
2014-02-28,FB,68.45999908447266
2014-02-28,TWTR,54.90999984741211
2014-03-03,FB,67.41000366210938
2014-03-03,TWTR,53.709999084472656
2014-03-04,FB,68.80000305175781
2014-03-04,TWTR,54.27999877929688
2014-03-05,FB,71.56999969482422
2014-03-05,TWTR,54.380001068115234
2014-03-06,FB,70.83999633789062
2014-03-06,TWTR,54.83000183105469
2014-03-07,FB,69.80000305175781
2014-03-07,TWTR,53.52999877929688
2014-03-10,FB,72.02999877929688
2014-03-10,TWTR,53.880001068115234
2014-03-11,FB,70.0999984741211
2014-03-11,TWTR,54.02000045776367
2014-03-12,FB,70.87999725341797
2014-03-12,TWTR,54.5
2014-03-13,FB,68.83000183105469
2014-03-13,TWTR,53.56999969482422
2014-03-14,FB,67.72000122070312
2014-03-14,TWTR,51.91999816894531
2014-03-17,FB,68.73999786376953
2014-03-17,TWTR,52.04999923706055
2014-03-18,FB,69.19000244140625
2014-03-18,TWTR,51.130001068115234
2014-03-19,FB,68.23999786376953
2014-03-19,TWTR,51.2400016784668
2014-03-20,FB,66.97000122070312
2014-03-20,TWTR,50.119998931884766
2014-03-21,FB,67.23999786376953
2014-03-21,TWTR,50.91999816894531
2014-03-24,FB,64.0999984741211
2014-03-24,TWTR,48.77000045776367
2014-03-25,FB,64.88999938964844
2014-03-25,TWTR,47.880001068115234
2014-03-26,FB,60.38999938964844
2014-03-26,TWTR,44.43000030517578
2014-03-27,FB,60.970001220703125
2014-03-27,TWTR,46.31999969482422
2014-03-28,FB,60.0099983215332
2014-03-28,TWTR,47.29999923706055
2014-03-31,FB,60.2400016784668
2014-03-31,TWTR,46.66999816894531
2014-04-01,FB,62.619998931884766
2014-04-01,TWTR,46.97999954223633
2014-04-02,FB,62.720001220703125
2014-04-02,TWTR,45.72999954223633
2014-04-03,FB,59.4900016784668
2014-04-03,TWTR,44.04999923706055
2014-04-04,FB,56.75
2014-04-04,TWTR,43.13999938964844
2014-04-07,FB,56.95000076293945
2014-04-07,TWTR,42.45000076293945
2014-04-08,FB,58.18999862670898
2014-04-08,TWTR,41.77999877929688
2014-04-09,FB,62.40999984741211
2014-04-09,TWTR,42.4900016784668
2014-04-10,FB,59.15999984741211
2014-04-10,TWTR,41.34000015258789
2014-04-11,FB,58.52999877929688
2014-04-11,TWTR,40.04999923706055
2014-04-14,FB,58.88999938964844
2014-04-14,TWTR,40.869998931884766
2014-04-15,FB,59.09000015258789
2014-04-15,TWTR,45.52000045776367
2014-04-16,FB,59.720001220703125
2014-04-16,TWTR,44.41999816894531
2014-04-17,FB,58.93999862670898
2014-04-17,TWTR,45.0099983215332
2014-04-21,FB,61.2400016784668
2014-04-21,TWTR,46.130001068115234
2014-04-22,FB,63.02999877929688
2014-04-22,TWTR,46.02000045776367
2014-04-23,FB,61.36000061035156
2014-04-23,TWTR,45.95000076293945
2014-04-24,FB,60.869998931884766
2014-04-24,TWTR,44.81999969482422
2014-04-25,FB,57.709999084472656
2014-04-25,TWTR,41.61000061035156
2014-04-28,FB,56.13999938964844
2014-04-28,TWTR,40.72999954223633
2014-04-29,FB,58.150001525878906
2014-04-29,TWTR,42.619998931884766
2014-04-30,FB,59.77999877929688
2014-04-30,TWTR,38.970001220703125
2014-05-01,FB,61.150001525878906
2014-05-01,TWTR,39.09000015258789
2014-05-02,FB,60.459999084472656
2014-05-02,TWTR,39.02000045776367
2014-05-05,FB,61.220001220703125
2014-05-05,TWTR,38.75
2014-05-06,FB,58.52999877929688
2014-05-06,TWTR,31.850000381469727
2014-05-07,FB,57.38999938964844
2014-05-07,TWTR,30.65999984741211
2014-05-08,FB,56.7599983215332
2014-05-08,TWTR,31.959999084472656
2014-05-09,FB,57.2400016784668
2014-05-09,TWTR,32.04999923706055
2014-05-12,FB,59.83000183105469
2014-05-12,TWTR,33.939998626708984
2014-05-13,FB,59.83000183105469
2014-05-13,TWTR,33.38999938964844
2014-05-14,FB,59.22999954223633
2014-05-14,TWTR,32.849998474121094
2014-05-15,FB,57.91999816894531
2014-05-15,TWTR,32.77000045776367
2014-05-16,FB,58.02000045776367
2014-05-16,TWTR,32.2599983215332
2014-05-19,FB,59.209999084472656
2014-05-19,TWTR,32.06999969482422
2014-05-20,FB,58.560001373291016
2014-05-20,TWTR,31.770000457763672
2014-05-21,FB,60.4900016784668
2014-05-21,TWTR,31.75
2014-05-22,FB,60.52000045776367
2014-05-22,TWTR,31.520000457763672
2014-05-23,FB,61.34999847412109
2014-05-23,TWTR,30.5
2014-05-27,FB,63.47999954223633
2014-05-27,TWTR,30.51000022888184
2014-05-28,FB,63.5099983215332
2014-05-28,TWTR,33.77000045776367
2014-05-29,FB,63.83000183105469
2014-05-29,TWTR,34.0
2014-05-30,FB,63.29999923706055
2014-05-30,TWTR,32.439998626708984
2014-06-02,FB,63.08000183105469
2014-06-02,TWTR,31.75
2014-06-03,FB,62.869998931884766
2014-06-03,TWTR,32.58000183105469
2014-06-04,FB,63.34000015258789
2014-06-04,TWTR,32.900001525878906
2014-06-05,FB,63.18999862670898
2014-06-05,TWTR,33.88999938964844
2014-06-06,FB,62.5
2014-06-06,TWTR,33.33000183105469
2014-06-09,FB,62.880001068115234
2014-06-09,TWTR,34.470001220703125
2014-06-10,FB,65.7699966430664
2014-06-10,TWTR,35.369998931884766
2014-06-11,FB,65.77999877929688
2014-06-11,TWTR,35.540000915527344
2014-06-12,FB,64.29000091552734
2014-06-12,TWTR,36.790000915527344
2014-06-13,FB,64.5
2014-06-13,TWTR,36.900001525878906
2014-06-16,FB,64.19000244140625
2014-06-16,TWTR,38.02000045776367
2014-06-17,FB,64.4000015258789
2014-06-17,TWTR,38.02000045776367
2014-06-18,FB,65.5999984741211
2014-06-18,TWTR,38.7400016784668
2014-06-19,FB,64.33999633789062
2014-06-19,TWTR,38.900001525878906
2014-06-20,FB,64.5
2014-06-20,TWTR,39.2400016784668
2014-06-23,FB,65.37000274658203
2014-06-23,TWTR,39.52000045776367
2014-06-24,FB,65.72000122070312
2014-06-24,TWTR,38.47999954223633
2014-06-25,FB,67.44000244140625
2014-06-25,TWTR,39.459999084472656
2014-06-26,FB,67.12999725341797
2014-06-26,TWTR,41.43999862670898
2014-06-27,FB,67.5999984741211
2014-06-27,TWTR,40.93000030517578
2014-06-30,FB,67.29000091552734
2014-06-30,TWTR,40.970001220703125
2014-07-01,FB,68.05999755859375
2014-07-01,TWTR,42.04999923706055
2014-07-02,FB,66.44999694824219
2014-07-02,TWTR,41.77000045776367
2014-07-03,FB,66.29000091552734
2014-07-03,TWTR,41.33000183105469
2014-07-07,FB,65.29000091552734
2014-07-07,TWTR,40.22999954223633
2014-07-08,FB,62.7599983215332
2014-07-08,TWTR,37.40999984741211
2014-07-09,FB,64.97000122070312
2014-07-09,TWTR,38.060001373291016
2014-07-10,FB,64.87000274658203
2014-07-10,TWTR,37.84000015258789
2014-07-11,FB,66.33999633789062
2014-07-11,TWTR,38.33000183105469
2014-07-14,FB,67.9000015258789
2014-07-14,TWTR,38.310001373291016
2014-07-15,FB,67.16999816894531
2014-07-15,TWTR,37.880001068115234
2014-07-16,FB,67.66000366210938
2014-07-16,TWTR,37.43000030517578
2014-07-17,FB,66.41000366210938
2014-07-17,TWTR,36.869998931884766
2014-07-18,FB,68.41999816894531
2014-07-18,TWTR,37.04999923706055
2014-07-21,FB,69.4000015258789
2014-07-21,TWTR,38.04999923706055
2014-07-22,FB,69.2699966430664
2014-07-22,TWTR,37.650001525878906
2014-07-23,FB,71.29000091552734
2014-07-23,TWTR,37.75
2014-07-24,FB,74.9800033569336
2014-07-24,TWTR,38.709999084472656
2014-07-25,FB,75.19000244140625
2014-07-25,TWTR,38.15999984741211
2014-07-28,FB,74.91999816894531
2014-07-28,TWTR,37.93000030517578
2014-07-29,FB,73.70999908447266
2014-07-29,TWTR,38.59000015258789
2014-07-30,FB,74.68000030517578
2014-07-30,TWTR,46.29999923706055
2014-07-31,FB,72.6500015258789
2014-07-31,TWTR,45.18999862670898
2014-08-01,FB,72.36000061035156
2014-08-01,TWTR,44.130001068115234
2014-08-04,FB,73.51000213623047
2014-08-04,TWTR,43.470001220703125
2014-08-05,FB,72.69000244140625
2014-08-05,TWTR,43.83000183105469
2014-08-06,FB,72.47000122070312
2014-08-06,TWTR,43.459999084472656
2014-08-07,FB,73.16999816894531
2014-08-07,TWTR,43.0
2014-08-08,FB,73.05999755859375
2014-08-08,TWTR,43.130001068115234
2014-08-11,FB,73.44000244140625
2014-08-11,TWTR,43.27000045776367
2014-08-12,FB,72.83000183105469
2014-08-12,TWTR,43.810001373291016
2014-08-13,FB,73.7699966430664
2014-08-13,TWTR,44.150001525878906
2014-08-14,FB,74.30000305175781
2014-08-14,TWTR,45.33000183105469
2014-08-15,FB,73.62999725341797
2014-08-15,TWTR,44.7599983215332
2014-08-18,FB,74.58999633789062
2014-08-18,TWTR,45.119998931884766
2014-08-19,FB,75.29000091552734
2014-08-19,TWTR,45.09000015258789
2014-08-20,FB,74.80999755859375
2014-08-20,TWTR,45.060001373291016
2014-08-21,FB,74.56999969482422
2014-08-21,TWTR,45.11000061035156
2014-08-22,FB,74.56999969482422
2014-08-22,TWTR,45.97999954223633
2014-08-25,FB,75.0199966430664
2014-08-25,TWTR,46.09999847412109
2014-08-26,FB,75.95999908447266
2014-08-26,TWTR,48.16999816894531
2014-08-27,FB,74.62999725341797
2014-08-27,TWTR,48.060001373291016
2014-08-28,FB,73.86000061035156
2014-08-28,TWTR,49.43000030517578
2014-08-29,FB,74.81999969482422
2014-08-29,TWTR,49.75
2014-09-02,FB,76.68000030517578
2014-09-02,TWTR,51.02000045776367
2014-09-03,FB,75.83000183105469
2014-09-03,TWTR,49.33000183105469
2014-09-04,FB,75.94999694824219
2014-09-04,TWTR,50.2400016784668
2014-09-05,FB,77.26000213623047
2014-09-05,TWTR,50.70000076293945
2014-09-08,FB,77.88999938964844
2014-09-08,TWTR,52.0
2014-09-09,FB,76.66999816894531
2014-09-09,TWTR,50.61000061035156
2014-09-10,FB,77.43000030517578
2014-09-10,TWTR,52.90999984741211
2014-09-11,FB,77.91999816894531
2014-09-11,TWTR,52.63999938964844
2014-09-12,FB,77.4800033569336
2014-09-12,TWTR,52.11000061035156
2014-09-15,FB,74.58000183105469
2014-09-15,TWTR,49.380001068115234
2014-09-16,FB,76.08000183105469
2014-09-16,TWTR,50.83000183105469
2014-09-17,FB,76.43000030517578
2014-09-17,TWTR,50.70000076293945
2014-09-18,FB,77.0
2014-09-18,TWTR,50.880001068115234
2014-09-19,FB,77.91000366210938
2014-09-19,TWTR,53.0
2014-09-22,FB,76.80000305175781
2014-09-22,TWTR,51.93999862670898
2014-09-23,FB,78.29000091552734
2014-09-23,TWTR,52.16999816894531
2014-09-24,FB,78.54000091552734
2014-09-24,TWTR,52.959999084472656
2014-09-25,FB,77.22000122070312
2014-09-25,TWTR,51.45000076293945
2014-09-26,FB,78.79000091552734
2014-09-26,TWTR,51.88999938964844
2014-09-29,FB,79.0
2014-09-29,TWTR,51.7400016784668
2014-09-30,FB,79.04000091552734
2014-09-30,TWTR,51.58000183105469
2014-10-01,FB,76.55000305175781
2014-10-01,TWTR,50.060001373291016
2014-10-02,FB,77.08000183105469
2014-10-02,TWTR,51.84999847412109
2014-10-03,FB,77.44000244140625
2014-10-03,TWTR,53.93999862670898
2014-10-06,FB,77.55999755859375
2014-10-06,TWTR,53.4900016784668
2014-10-07,FB,76.29000091552734
2014-10-07,TWTR,53.52999877929688
2014-10-08,FB,77.5199966430664
2014-10-08,TWTR,55.41999816894531
2014-10-09,FB,75.91000366210938
2014-10-09,TWTR,55.290000915527344
2014-10-10,FB,72.91000366210938
2014-10-10,TWTR,50.400001525878906
2014-10-13,FB,72.98999786376953
2014-10-13,TWTR,48.4900016784668
2014-10-14,FB,73.58999633789062
2014-10-14,TWTR,48.58000183105469
2014-10-15,FB,73.20999908447266
2014-10-15,TWTR,49.9900016784668
2014-10-16,FB,72.62999725341797
2014-10-16,TWTR,48.22999954223633
2014-10-17,FB,75.94999694824219
2014-10-17,TWTR,48.77000045776367
2014-10-20,FB,76.94999694824219
2014-10-20,TWTR,50.70000076293945
2014-10-21,FB,78.69000244140625
2014-10-21,TWTR,50.630001068115234
2014-10-22,FB,78.37000274658203
2014-10-22,TWTR,49.08000183105469
